113.125.140.19 - - [22/Jan/2023:02:27:51 +0300] "GET / HTTP/1.1" 301 173 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
46.158.159.146 - - [22/Jan/2023:10:52:02 +0300] "GET /bitrix/backup/20230121_215629_full_2g803255cuculdtv.tar.gz.15 HTTP/1.0" 200 21290933 "https://malovichko.space/bitrix/admin/dump_list.php?lang=ru" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:03 +0300] "GET /bitrix/admin/user_options.php?p[0][c]=socialservices&p[0][n]=networkPopup&p[0][v][showcount]=3&sessid=eac990c2e997a9ea7c53524488219790&_=1674373923767 HTTP/1.0" 200 2 "https://malovichko.space/bitrix/admin/dump_list.php?lang=ru" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:12 +0300] "GET /bitrix/backup/20230121_215629_full_2g803255cuculdtv.tar.gz.14 HTTP/1.0" 200 49223263 "https://malovichko.space/bitrix/admin/dump_list.php?lang=ru" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:22 +0300] "GET /bitrix/backup/20230121_215629_full_2g803255cuculdtv.tar.gz.13 HTTP/1.0" 200 77646572 "https://malovichko.space/bitrix/admin/dump_list.php?lang=ru" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:33 +0300] "GET /bitrix/backup/20230121_215629_full_2g803255cuculdtv.tar.gz.12 HTTP/1.0" 200 85790737 "https://malovichko.space/bitrix/admin/dump_list.php?lang=ru" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:46 +0300] "GET /bitrix/admin/dump_list.php?action=restore&f_id=20230121_215629_full_2g803255cuculdtv.tar.gz&BUCKET_ID=0&sessid=eac990c2e997a9ea7c53524488219790 HTTP/1.0" 200 142 "https://malovichko.space/bitrix/admin/dump_list.php?lang=ru" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:46 +0300] "GET /bitrix/backup/20230121_215629_full_2g803255cuculdtv.tar.gz.11 HTTP/1.0" 200 64825081 "https://malovichko.space/bitrix/admin/dump_list.php?lang=ru" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:47 +0300] "GET /restore.php?Step=1&lang=ru&local_arc_name=/bitrix/backup/20230121_215629_full_2g803255cuculdtv.tar.gz HTTP/1.0" 302 - "https://malovichko.space/bitrix/admin/dump_list.php?lang=ru" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:47 +0300] "GET /restore.php?Step=1&lang=ru&local_arc_name=/bitrix/backup/20230121_215629_full_2g803255cuculdtv.tar.gz HTTP/1.0" 200 72093 "https://malovichko.space/bitrix/admin/dump_list.php?lang=ru" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:49 +0300] "POST /restore.php HTTP/1.0" 200 72309 "https://malovichko.space/restore.php?Step=1&lang=ru&local_arc_name=/bitrix/backup/20230121_215629_full_2g803255cuculdtv.tar.gz" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:52:50 +0300] "POST /restore.php HTTP/1.0" 200 72317 "https://malovichko.space/restore.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:53:07 +0300] "POST /restore.php HTTP/1.0" 200 72318 "https://malovichko.space/restore.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:53:24 +0300] "POST /restore.php HTTP/1.0" 200 72318 "https://malovichko.space/restore.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:53:41 +0300] "POST /restore.php HTTP/1.0" 200 72318 "https://malovichko.space/restore.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:53:57 +0300] "POST /restore.php HTTP/1.0" 200 72175 "https://malovichko.space/restore.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:54:05 +0300] "POST /restore.php HTTP/1.0" 200 73337 "https://malovichko.space/restore.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:54:28 +0300] "POST /restore.php HTTP/1.0" 200 72688 "https://malovichko.space/restore.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:54:29 +0300] "POST /restore.php HTTP/1.0" 200 72260 "https://malovichko.space/restore.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:54:41 +0300] "POST /restore.php HTTP/1.0" 200 72322 "https://malovichko.space/restore.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:23 +0300] "GET / HTTP/1.0" 200 89895 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/cache/css/s1/bitrix_temp/kernel_main/kernel_main_v1.css?16743741249980 HTTP/2.0" 200 2066 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/ui/fonts/opensans/ui.font.opensans.min.css?16743739782320 HTTP/2.0" 200 300 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/popup/dist/main.popup.bundle.min.css?167437397523804 HTTP/2.0" 200 5504 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/fileman/sticker.min.css?167437398024594 HTTP/2.0" 200 3668 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/core/css/core_panel.min.css?167437397569839 HTTP/2.0" 200 7027 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/cache/css/s1/bitrix_temp/page_50017b22233a3e1f41a16e4be4df12c3/page_50017b22233a3e1f41a16e4be4df12c3_v1.css?16743741244196 HTTP/2.0" 200 849 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/cache/css/s1/bitrix_temp/template_d4d026b595c9e21e9ff6591e1b224ac9/template_d4d026b595c9e21e9ff6591e1b224ac9_v1.css?16743741241536 HTTP/2.0" 200 573 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/panel/main/popup.min.css?167437402721121 HTTP/2.0" 200 3724 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/panel/main/admin-public.min.css?167437402774395 HTTP/2.0" 200 10776 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/panel/main/hot_keys.css?16743740273558 HTTP/2.0" 200 735 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/themes/.default/pubstyles.min.css?167437398047787 HTTP/2.0" 200 7184 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/core/core.min.js?1674373975216224 HTTP/2.0" 200 63000 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/cache/js/s1/bitrix_temp/kernel_main/kernel_main_v1.js?1674374124144071 HTTP/2.0" 200 32975 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/core/core_ls.min.js?16743739757365 HTTP/2.0" 200 1954 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/pull/protobuf/protobuf.min.js?167437397176433 HTTP/2.0" 200 21900 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/pull/protobuf/model.min.js?167437397114190 HTTP/2.0" 200 1758 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/rest/client/rest.client.min.js?16743739779240 HTTP/2.0" 200 3232 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/pull/client/pull.client.min.js?167437397144687 HTTP/2.0" 200 10965 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/jquery/jquery-1.8.3.min.js?167437397393637 HTTP/2.0" 200 33468 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/popup/dist/main.popup.bundle.min.js?167437397563284 HTTP/2.0" 200 13505 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/fileman/sticker.min.js?167437398049131 HTTP/2.0" 200 12252 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/core/core_admin.min.js?167437397521881 HTTP/2.0" 200 5452 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/hot_keys.js?167437397517302 HTTP/2.0" 200 4527 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/admin_tools.min.js?167437397545764 HTTP/2.0" 200 11912 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/popup_menu.min.js?16743739739738 HTTP/2.0" 200 2971 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/admin_search.js?16743739757230 HTTP/2.0" 200 1918 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/js/main/public_tools.min.js?167437397524373 HTTP/2.0" 200 6349 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:25 +0300] "GET /bitrix/cache/js/s1/bitrix_temp/page_87b8baf49a0730874cf8bff4b76bf75b/page_87b8baf49a0730874cf8bff4b76bf75b_v1.js?16743741247490 HTTP/2.0" 200 2335 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:55:26 +0300] "GET /bitrix/templates/bitrix_temp/images/favicon.ico HTTP/1.0" 200 - "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:56:14 +0300] "GET / HTTP/1.0" 200 81807 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:56:15 +0300] "GET /bitrix/templates/bitrix_temp/images/favicon.ico HTTP/1.0" 200 - "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:10:57:18 +0300] "GET /bitrix/tools/public_session.php?k=eac990c2e997a9ea7c53524488219790.359e6042f46c25790228a160ff398cfab0a446e446c7eb1f6c12139307b985d0 HTTP/1.0" 200 2 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:12:30 +0300] "GET /bitrix/tools/public_session.php?k=eac990c2e997a9ea7c53524488219790.359e6042f46c25790228a160ff398cfab0a446e446c7eb1f6c12139307b985d0 HTTP/1.0" 200 2 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:18:41 +0300] "GET /bitrix/tools/public_session.php?k=eac990c2e997a9ea7c53524488219790.359e6042f46c25790228a160ff398cfab0a446e446c7eb1f6c12139307b985d0 HTTP/1.0" 200 2 "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:18:54 +0300] "GET / HTTP/1.0" 200 81807 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:18:55 +0300] "GET /bitrix/templates/bitrix_temp/images/favicon.ico HTTP/1.0" 200 - "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:36 +0300] "GET / HTTP/1.0" 200 81807 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:37 +0300] "GET /bitrix/templates/bitrix_temp/images/favicon.ico HTTP/1.0" 200 - "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:43 +0300] "GET / HTTP/1.0" 200 81807 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:43 +0300] "GET /bitrix/templates/bitrix_temp/images/favicon.ico HTTP/1.0" 200 - "https://malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:50 +0300] "GET / HTTP/1.0" 200 6121 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/cache/css/s1/bitrix_temp/template_2cfbb527e6fca6bfb76513cd7f42bffb/template_2cfbb527e6fca6bfb76513cd7f42bffb_v1.css?16743756511053 HTTP/2.0" 200 1053 "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/main/core/core.min.js?1674373975216224 HTTP/2.0" 200 63000 "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/pull/protobuf/protobuf.min.js?167437397176433 HTTP/2.0" 200 21900 "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/pull/protobuf/model.min.js?167437397114190 HTTP/2.0" 200 1758 "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/main/core/core_promise.min.js?16743739752490 HTTP/2.0" 200 783 "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/rest/client/rest.client.min.js?16743739779240 HTTP/2.0" 200 3232 "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/pull/client/pull.client.min.js?167437397144687 HTTP/2.0" 200 10965 "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/main/jquery/jquery-1.8.3.min.js?167437397393637 HTTP/2.0" 200 33468 "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/main/core/core.min.js?1674373975216224 HTTP/2.0" 200 63000 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/pull/protobuf/protobuf.min.js?167437397176433 HTTP/2.0" 200 21900 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/pull/protobuf/model.min.js?167437397114190 HTTP/2.0" 200 1758 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/main/core/core_promise.min.js?16743739752490 HTTP/2.0" 200 783 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/rest/client/rest.client.min.js?16743739779240 HTTP/2.0" 200 3232 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/pull/client/pull.client.min.js?167437397144687 HTTP/2.0" 200 10965 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/js/main/jquery/jquery-1.8.3.min.js?167437397393637 HTTP/2.0" 200 33468 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "POST /bitrix/tools/conversion/ajax_counter.php HTTP/1.0" 200 2 "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:51 +0300] "GET /bitrix/templates/bitrix_temp/images/favicon.ico HTTP/1.0" 200 - "https://www.malovichko.space/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:50 +0300] "GET /robots.txt HTTP/1.0" 200 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.158.159.146 - - [22/Jan/2023:11:20:52 +0300] "GET /robots.txt HTTP/1.0" 200 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
